,Unnamed: 0,Unnamed: 0.1,text,label
4503,499,3628,@Frank_Pasemann @krippmarie Hier gibt es alles..neue Identität neuen Pass neues Haus Kohle auf die Kralle....aber nur wenn du kein deutscher bist..!!,0
31,2313,472,Bargeld wird abgeschafft! |LBR| Dann können Banken endlich ungeniert MinusZinsen von Ersparnissen abbuchen. |LBR| Ein Geldabheben ist nicht mehr möglich,2
2435,3220,1560,"@pinselpoetin @Nichtkonformist Da bin ich ja beruhigt, ansonsten hätte ich mit 60 der Liebe abgeschworen und mich gänzlich zurückgezogen 😜",2
4312,918,1375,Er soll den Namen des von extremistischen Buddhisten geschundenen Volkes nicht aussprechen; und überhaupt etwas zu viel Zurückhaltung angesichts der Greuel an den Muslimischen #Rohingyas. Nach den Willen des Gastgeber von @Pontifex_de dürfen die #Rohingyas gar nicht existieren ?!,2
588,1697,2035,"@BlarryOfficial @jayb392 @tagesschau Vasallen schweigt und kriecht weiter, was ihr ja schon seit Jahren macht!",1
1438,3254,703,Auf welchem Niveau findet die Kanzlerkandidatur statt? Ein 2 x sitzen Gebliebener |LBR| und Schulabbrecher soll die SPD zum Sieg führen? Niemals!,1
1868,2867,3855,@Lexie_M_ @IngoFunke Merkel ein Nazi..? |LBR| AfD ist im Bundestag ..das beste was passieren konnte...und das war erst der Anfang..! |LBR| Allerdings bezweifle ich das das verseuchte Deutschland jemals wieder bereinigt werden kann.,0
347,561,4830,@tagesschau Die einzigen Nazis dir mir auffallen sind die öffentlich-rechtlichen mit ihrer Hetzpropaganda  gegen Trump und morgen sind es dann die Juden,0
4284,1975,3497,"@BystronAfD @KrahMax Bis dahin fällt den Grünen schon ein das Ghana kein sicheres Herkunftsland ist...die kriegen alles hin, die lieben solchen Abschaum",0
3086,2020,57,"#illner Das Söder nun auf #AfD Programm macht und die Wahrheit ausspricht,welche nur bei der AfD rassistisch und polemisch,bei Söder aber ""bürgernahe Erkenntnis"" ist,scheint #87Prozent überhaupt nicht zu stören. |LBR| Ja...so sind sie.Die Heuchler und Doppelmoraler.",1
149,3492,1297,"@machtjanix23 @Junge_Freiheit Nach Logo.  Also halb acht. Meine Kinder gucken schon lange kein Kika mehr. Täglich irgendwelche zuckersüßen Fatimas,  die die Zuschauer mit in die Moschee nehmen und islamische Bräuche verharmlosend erklären.",0
4493,2923,1878,"Es ist #Eurovision -Nacht! Schaltet pünktlich um 21 Uhr den Fernsehen ein, denn @imriziv singt für #Israel gleich als Erster. #ISR🇮🇱💗🇮🇱",2
3349,1083,1999,@gellis18 @Ralf_Stegner So weit reicht sein Gedächtnis nicht zurück. Außer Plattheiten habe ich von diesem Mann noch nichts gehört 😜,1
2393,4945,3257,"Wieso lädt #Maischberger nicht das Opfer eines Asylanten vom Wochenende in Oberhausen ein? Ach richtig, geht nicht, ist ja tot!",0
1670,3912,4632,@emrich_5933 @Boelscheline Seehofer wird senil...Demenz greift schon!,1
2606,4342,333,@MiriamOzen So schaun Sieger aus lalalalla so schaun Sieger aus lalalallaalla..... |LBR| Mein Traum geht in Erfüllung...kotzgrüne Brühe versickert endlich im Erdreich...😂😂😂😂,0
3295,2043,868,@realDennisLenz etwas parteitag und so 😎,2
2735,834,1241,@Jockie59 Es ist unser aller Ding 👍🏻,2
321,2698,4996,"Kein Staat der Welt hat das Recht, Menschen als Strafe zu töten. Die #Todesstrafe widerspricht unseren Vorstellungen von Menschenwürde.",2
1476,2942,4675,"Darf man eigentlich noch sagen, Deutschland den deutschen Ausländer raus? Oder wird das mittlerweile schon unter Strafe gestellt?",0
1785,1844,3302,"Schulz ist 2 x sitzengeblieben und hat keinen Schulabschluss. Das |LBR| ist nicht der Mann, dem man vertrauen soll.",2
4496,3141,2155,@Korrektus @MiriamOzen Das ist war...wo Islam da auch Islamisten |LBR| Moslems sind alle gleich...sonst wären sie keine Moslems..!!,0
3627,3415,1296,"@c_lindner Weshalb wurde dann zur gleichen Zeit, eine Demonstration der Hamas Anhänger am selben Ort/ Brandenburger Tor genehmigt???? Soll es dort Mord und Totschlag geben??",2
2419,2932,2277,@Cerberus456 @Gigakuss Genau so ist das- der Algorithmus der deutschen Medien ist so durchsichtig wie verkommen heuchlerisch. #Presserat #Rundfunkrat,0
1307,3958,2464,"@Frank_Pasemann Wir könnte ja ein Quiz machen ,wer das wirkliche Alter des Killers errät darf ihn entmannen!",0
1555,1992,803,"Wer hier Naziverhalten sieht, hat ein Rederecht. Auf dem Klo. |LBR| Scheisshausparolen gehören dort hin. 1683 haben wir die |LBR| Türken davongejagt. Ja",1
1399,4144,3,@dushanwegner Amis hätten alles und jeden gewählt...nur Hillary wollten sie nicht und eine Fortsetzung von Obama-Politik erst recht nicht..!,2
3882,4417,2843,"@RalfPflug Dieses Miststück hat uns soviele Milliarden gekostet! Um sie endlich zu ""entsorgen"" käme es auf ein paar Millionen nicht mehr an! Oder?",0
1431,2277,2507,"Obwohl im #Bundestag fast alle den Kampf gegen #Antisemitismus beschlossen haben, werden wir #Juden keine Veränderung in #Deutschland spüren. Es ist zu gefährlich für uns geworden offen als Juden erkennbar zu sein. Vor allem der #Judenhass vieler #Muslime macht mir richtig Angst.",2
2190,2465,4152,"@eysvog3l Primark boykottiere ich seit Anbeginn konsequent.  Da bin ich links: keine Mark für Ausbeuter. In Leipzig beobachte ich seit langem,  wie mehr und mehr Qualitätsgeschäfte Billigketten weichen. Frohes Shoppen...",2
1587,1738,2798,"Am Reichstag sollte ""DEM DEUTSCHEN VOLKE"" durch ""DEN POLITISCHEN BEAMTEN"" ersetzt werden &gt; hohle Birne, volle Taschen 😜",1
2439,1923,1702,@rwschmidt1 @Renft1964 @APatzwahl Die Grünen Idioten sind untragbar für unser ganzes Land!,1
416,3119,508,@QueeniePi Nein. Auf alle Fälle noch zu wenige 😉,2
3389,3694,1092,"Merkel – Vollbeschäftigung bis 2025, ""das ist zu schaffen"" 😂😂😂 Das Lügen u. Betrügen geht auch zur BTW 2017 weiter 😂😂😂",1
647,4370,1245,"Eines d reichsten Länder der Erde, welches weit über 100 Mill. z Rettung v Banken einsetze, scheitert mit #Jameika weg 80 T. Familienachzug?",2
3316,2548,3325,"Jetzt auf der Hauptbühne: Verleihung des Felix-Rexhausen-Preises des BLSJ, moderiert durch Anja Reschke. #HamburgPride",2
3631,4860,3599,"In den öffentlich-rechtlichen Medien, egal ob nun @wdr5, @DLF, @tagesschau, oder @ZDFheute, wird #Israel nie objektiv betrachtet, sondern immer nur angegriffen. #Araber / #Muslime, also die sogenannten » #Palästinenser«, werden dagegen stets in Schutz genommen. #Antisemitismus",2
3331,3434,4049,"@Ami66Stefan Waffensysteme der 80er waren gut. Leider wurden die, die gut waren ausgemustert oder verkauft. Die BW hatte auch mal den Auftrag der Landesverteidigung. Heute verdeidigen wir Mohnfelder in Afghanistan. Besser wäre Deutsche Grenzen zu schützen.",2
4116,3797,1192,"@von_Steiner @Ralf_Stegner Richtig, all die Merkels u. Stegners sollten ihren Stuhl räumen, denn sie verstehen weder d. Bürger, noch Europa!",2
4249,723,117,"""Streit um Flüchtlings-Obergrenze - So könnten CDU und CSU ihr Gesicht wahren"" 😜 Wenn eine hässliche Fratze gemeint ist, geht`s 😜",1
3281,1109,4617,"@Juliane_Seifert @ThomasOppermann @goetageblatt @MartinSchulz @spdde Mit Schulz kämen wir von der Pest (Merkel) zur Cholera (Schulz)! CDU uns SPD zusammen haben, unseren jetzigen Untergang zu verantworten!",0
845,1074,276,"@Frank_Pasemann Flüchtlingsboote in Küstennähe torpedieren , dann lernen die Sozialschmarotzer schwimmen .Leider sind unsere U -Boote alle nicht einsatzfähig 🛠⚒🔨⛏🔩🔧⚙️",0
3792,4195,1405,#Phoenix Auch Lischka/SPD kommt mit triefender Story über armen refugee. |LBR| #Familiennachzug |LBR| #Parallelgesellschaft |LBR| (lässt Afd Zwischenfrage nicht zu) |LBR| Familiennachzug überfordert 82 Mio in D nicht. Deutsche verhindern Integration wenn kein Nachzug.,2
1659,2656,2224,Seehofer garantiert nach der Wahl eine Flüchtlingsobergrenze 😂😂😂😂😂 Steht der Bayer ohne Eier etwa trocken? 😂😂😂😂😂,1
352,4406,1015,@himbeerhans @stfries @AuswaertigesAmt 6. Wer das alles glaubt o verbreitet ist auf antiisraelische Hetze hereingefallen o selbst einer. Daher Frage: wann u wo hat Isr. angeheizt?,2
798,4870,4870,Gute Neuigkeiten aus den USA. Doch keine Hilfen für alte AKW und Kohlemeiler. |LBR| No.45 und US Regierung scheitern mit Vorstoß zu Kohle- und Atomsubventionen 👏👏👏,2
423,1374,262,@shlomosapiens @KrahMax Ich will nicht das es Kriminellen Flüchtlingen Deserteuren und Feiglingen hier besser geht..erst recht nicht dem Afrika-Pack |LBR| Und weder bin ich Rassist noch ein Nazi noch xenophob....!,0
180,4405,3204,@CHIP_online Die sind so „Blau-„äugig wie unsere altersdemente Bundeakanzlerin!,1
1850,449,4078,@Ricardo25701887 ISIS wurde von Hathor pentalpha gegründet und von der CIA ausgebildet.,2
4344,666,2664,"@MonikaBergholz1 Maronen(Esskastanien) am besten schon gekochte, alles in Pfanne braten und ab durch den Mixer - mit getrockneten Steinpilzen auch sehr lecker.",2
3091,4464,2909,@Riedegost Ich beschäftigte mich mal mit dem Wirken der evangel. u. kathol. Kirche im III. Reich u. kann keinen Unterschied zu heute festst.,2
1190,1718,1787,"@Rebellin70 Weihnachten ade....es war einmal . |LBR| Dieses zu bereinigen wäre immer noch möglich...doch wir tun es nicht, wir nehmen es einfach hin. |LBR| Wir werden von dummen schwachen naiven regiert...und die haben soviele Helfershelfer.",1
868,1001,3864,@gruene_jugend @SkaKeller @TerryReintke @Ricarda_Lang @max_lucks Hat man euch nicht gesagt das Gras rauchen die Birne weich macht. Anders lässt sich dumme Bild nicht erklären.,1
1176,3689,4425,@ZhangDanhong @welt Die Moslems töten Deutsche. Habe mich nicht eindeutig ausgedrückt.,0
3285,3463,4281,"Wenn Populisten die Menschenwürde einzelner Bevölkerungsgruppen angreifen, werde ich immer entschieden für unsere Grundrechte eintreten. (2)",2
2453,2066,681,Illegal eingereiste Invasoren müssen sofort abgeschoben werden. Und |LBR| die Klagen gegen Abschiebung sind lukrative Geschäfte für Anwälte.,0
2772,632,2531,"@florianklenk 😎 Erfreulich! Götterdämmerung für kriminelle, staatsgefährdende ""#NGOs"" und das #antifa-#Terror-Netzwerk ... deren Heulen und Zähneklappern ist jetzt schon episch 👍 #TuFelixAustria",0
1530,1378,1645,@burghard_r @SM100d Über diese Missstände bereits zig1000 x berichtet...niemanden interessiert es....die 🇩🇪wollen und lieben ihre Asylanten samt Verbrechern,0
308,472,3765,Kern ist ohne jedes Konzept. Außer Stimmungsmache fällt |LBR| ihm nichts ein. Er ist unnötig. Abwählen. Gut für eine Putzstelle.,1
4165,950,2680,In England wird die Meinungsfreiheit noch groß geschrieben auch ein Grund für den Brexit.,2
358,1477,1573,"Solange solch Polit-Pfeifen, wie Murksel u. ihre Muschpoke bestimmen, was RECHTS ist, läuft mir das am Ars** vorbei - dieses verlogene Pack😜",0
2336,1885,2903,Toony ist ein polnischer Hurensohn,0
4343,4188,2789,"In Polen sagte man mir heute, da erhielt doch ein Arschloch einen Preis dafür, weil er sein Heimatland Polen in Brüssel verklagen wollte 💩🤢",1
3730,334,2124,"@AfDimBundestag @Alice_Weidel Wenn die AfD @Alice_Weidel dieses nicht zu verhindern versteht, dafür wurden sie gewählt, dann ist bald Schluss mit AfD..!",2
50,3145,3824,"@jot_el Nein, das bestimmen die Idioten in den Konzernen! Aldi macht z.B. nicht mit!",1
4090,4576,2950,"@DrDavidBerger Wer noch nicht gesehen hat ,so ein Abschaum darf bleiben!",0
4322,2766,960,@anna_IIna @GiKi56534206 Dieses Schwein darf nicht abgeschoben werden...noch nicht...der soll erst seine Strafe absitzen und deutscher Knast ist kein Urlaub. |LBR| Dafür bezahle ich gerne extra...!,1
2218,4468,2143,"@sternde @bundeswehrInfo Wir hatten keine Probleme in der Truppe. Es gab keine Frauen in der Truppe, und das war gut so.",0
2091,4547,3094,"Jede Meinung ist wichtig,jeder hat das Recht zu demonstrieren. Aber:Gewalt darf niemals Mittel der politischen Auseinandersetzung sein. #G20",2
3687,3468,4985,"1.--Ich habe die Befürchtung,da alle Klagen gegen Merkel abgeschmettert |LBR| werden, obwohl sie an Tötungsdelikten, direkt und indirekt, beteiligt ist, wird |LBR| es auf 2+3 hinauslaufen !!",0
562,1471,691,"@anna_IIna @Gerd_St Willkommen in 1933, die Geschichte wiederholt sich und wieder werden Tausende der Führerin zujubeln! Am Ende war es dann keiner!!!",0
1067,1784,617,"@Cerberus456 @lichtmesz Ja. Wenn ich Geld hätte,  würde ich ein Heim bauen für all die Assikinder. Mit geregelten Mahlzeiten, Tischgebet, Hausmusik, Frühsport, Gartenarbeiten...",2
3819,3999,3289,"@aschentonne Viel, viel Spaß und eine erholsame Zeit für Dich, liebe Grüße von der Mecklenburgischen Seenplatte (bei - 8° C brrrrrrr) 👋😃",2
2778,3320,3778,"@RT_Deutsch Die die Glashaus sitzen sollten nicht mit Steinen werfen, wer hat ohne UN Mandat Jugoslawien bombardiert, BRD Junta‼️",2
3661,2032,275,@UdyrSux @welt Merkel Vasallen sind bei Twitter unerwünscht!,1
2066,3768,331,"@fr @HeikoMaas Sie sind ein Steuerbetrüger und haben die einzige demokratische Partei Deutschlands AfD, nicht zu beleidigen! Bald sind Sie verschwunden!",1
2043,3319,2851,@ExilMengele Die.linken können tun was sie wollen dieses pack,0
4092,4554,3238,"@TomSchreiberMdA @AfD @tagesschau Bei all ihrer Intelligenz können sie doch sicher definieren was ein Reichsbürger ist, oder?",2
137,2080,1141,@Junge_Freiheit Ja die schauen auch abgemagert aus...speziell das fette Altmaier-Etwas....,1
4242,4234,4374,@LouisMetapher @sternde 1.habe ich ihnen nicht erlaubt mich zu duzen. 2 zeigt mir diese Antwort gehen Argumente aus helfen nur noch Beleidigungen.,2
684,534,789,@focusonline Also ich habe bei dem Herrn eine deutliche Alters Demenz gesehen.,1
2445,361,3556,"@Beatrix_vStorch Ich bezahle 110€ monatlich an Stromkosten für unnütze Windkraftanlagen im Norden weil keine Trassen vorhanden sind .Ich hasse die Grünen und den Austritt aus der Atomenergie.Habe sie mal gewählt , Dass bedaure ich heute zutiefst!",0
4455,3584,3211,"@CroqiSunshine Ich will mir nicht vorwerfen lassen, in ""Blase"" zu denken. Dazu Neugierde: Sind die dumm oder lügen die dreist. Fazit: irgendetwas dazwischen. Sie können außerdem nicht wirklich zuhören, weil sie eine ""Vorurteilsbrille"" tragen.",1
3660,476,223,"Zwischenfazit: Merkel sachlich souverän, Schulz verbissen und unglaubwürdig. #TVDuell",2
3395,737,367,"@berndfachinsson @Amygdala712 Es gibt genug Fakten. Stehen mittlerweile sogar in der Bild... |LBR| Ich will gewiss keinen Krieg. Ich will nur, dass Frauen und Kinder sowie eine heile Familie dem Volk wichtiger werden als staatlich geförderter Asylbetrug",0
1275,2460,1934,@Leonreas @DaniloTepsa @Beatrix_vStorch DURCHSEUCHTES SYSTEM ist ein völlig legitiemer Ausdruck für den Scheiß der von LINKSGRÜN verursacht wird !Es gibt kein NAZI-Sprech oder so ein Scheiß ! Hat auch mal nichts mit Anstand oder Erziehung zu tun ! Denn wenn man anständig erzogen wurde dann geht man nicht zur Antifa  !,0
2521,3333,4588,"Ja Merkel, ""wir haben viel erreicht"" in den letzten 12 Jahren, Dtl. verraten u. auseinandergehämmert, die EU zerstört u. das Volk verarscht🤢",1
1736,2348,3207,User die melden sind einfach Schmutz,0
295,1941,4140,"Katalonien verdeutlicht eindrucksvoll wie man in ganz Europa mit Andersdenkenden umgehen WIRD. Meinungsfreiheit nur solange, wie sie passt 😜",2
3954,2054,4216,"@Funkour @welt Oder man ist so blöde und dumm wie du und nutzt keine Infos und jetzt such den Grammatikfehle,such,fein machst du das ,such,feiner Linker",1
1474,4002,1657,"Beifall, Ihr Niederländer, schon im 17.Jahrhundert haben die Österreicher |LBR| die türkischen Invasoren davongejagt. Weiter so.",0
3984,327,4662,@_lennartvoss @fgabrielEU @afd_thl Was ist dir denn lieber ?? Burkha mit günem Punkt !! Oder ein verschwulter Braunhäutiger mit Federboa !! Herrgott hau die linken weg ! bitte,0
1397,1942,1395,Behindert wer an Genderfluid und so ne Scheiße glaubt,0
1656,1684,2484,Wir klagen an. Zensur Minister Heiko Maas. Anette Kahane Angela Merkel Lothar de Misere Altmeyer Sigmar Gabriel wegen Verrart am eigenen Volk.,1
4101,201,2093,"Bei der JU sah man es deutlich, Merkel lernte viel bei der FDJ 😜 ausgewählte ""Klatscher"", zum Munde reden u. Einheitsmeinung 😂🤢",2
3047,216,469,Längere Diskussion auf #altkatholisch|er #Synode über die Frage der Anlage-Richtlinien für die Gemeinden - #aksynode #aksynode16,2
58,3154,3704,@anna_IIna Erst fett abkassieren....und jetzt jammern..? |LBR| Die Gier mancher Menschen ist unersättlich und unerträglich....!,1
2035,1468,1324,Die Missachtung der Asylanten gegenüber ihren Gastgebern muss endlich zu |LBR| Abschiebungen führen. Konsequent und ohne Ausnahmen.,2
1677,299,1562,@krippmarie Das ist das Ergebnis wenn man auf beiden Augen blind sein will...taub sind sie schon..!,1
2783,2846,2133,"@WEBDE_News Was erwartet denn ein zweimaliger Sitzenbleiber, der nicht einmal |LBR| einen Schulabschluss hat, von den deutschen Wählern? Er ist ein |LBR| Blender.",1
3601,4885,2634,"Gabriel, keinerlei Ahnung von irgendeiner deutschen Geschichte! 1962 kamen die ersten türkischen Schmarotzer nach Deutschland!",0
2525,1613,4678,@DrDavidBerger Ich hoffe die Betreuungsfamilie bürgt für alles!Ob die dann noch Gutmenschen sind?,2
62,1592,4011,"Erinnert ihr euch an unser CSD-Motto? Es lautet ""Mehrheit für Vielfalt: Du hast die Wahl."" Heute ist es soweit. Also: #gehwaehlen #btw13 ^ml",2
1051,1612,2105,@Steinhoefel Das haben wir dem kleinen Wicht zu verdanken...😃,1
283,5005,3895,"@Schneider_AfD @AfDimBundestag @AfD @AfD_GE @AlternativeNRW @AfDKompakt @AfDwirkt @TrauDichDE @NRW_JA Es braucht im Moment kein Gebiet mehr die AfD wie der Kohlenpott um Essen,Duisburg,Gelsenkirchen,Dortmund,Oberhausen. |LBR| Also gebt Gas,-bleibt sachlich, fair, transparent.Gute Politik ist ein Geben und Nehmen. |LBR| Hier wäre man dann soweit! 😉👍",2
4236,260,3062,EU ist die Sozialisierung von Ländern. |LBR| Die Länder verarmen wie in der UDSSR die Menschen |LBR| Nur die EU Bonzen ( wie früher die SowjetBonzen) profitieren. |LBR| Die Völker verarmen bis zum Zusammenbruch |LBR| (Wie beim Kommunismus) |LBR| Die Ost-Länder spüren das und Leiste Widerstand,0
1308,2517,1525,Ganz Europa lehnt illegale Flüchtlinge ab. |LBR| Nur #Merkel nicht |LBR| Ist die größenwahnsinnig?Abwählen! |LBR| #einfachAFDwählen,1
2324,4847,2346,@tagesschau Unsere Politiker sind zu blöd einen Terroristen auszuweisen weil er keinen Pass hat!!!,1
3244,3144,663,"Klar ist: Wer als Flüchtling nur vorübergehend in Deutschland bleibt, kann nicht seine Familie nachholen.",2
3069,1316,3244,@petpanther0 @Heinrich_Krug Letztes Jahr dachte ich das wir künftig von solchen Weihnachtsbildern verschont bleiben....wieso geht sie nicht einfach wieso kippt dieser beschissene Baum nicht einfach nach vorne..?,2
1087,3846,3977,"#btw17 #MSM- &amp; #Polit-Kriminelle befeuern derweil d Hass auf d #AFD mit #Hatespeech wie ""Die demokratischen Parteien müssen zusammenstehen""",0
1702,3892,1292,Die Grünen bleiben nur gefühlte Schwesterpartei der @CDU. Wer bei Merkel Minister wird oder bleibt entscheidet immer noch @CSU. #Glyphopsat #schmidt,2
198,2609,251,"WEG,WEG,WEG mit LINKS !!! Kein Klagerecht für Migranten ! Keine Unterstützung mit SchwesigRaubgeld für Linksautonome ! Prob gelöst!!!",0
385,3961,49,@MartinaRenner @dieLinke Und die Linken Anarchisten üben in Hamburg 👊🔥,0
2887,4903,3229,Jeder der in der Right Trash liste von irgendso nehm linken Hurensohn ist ist ein Ehrenmann,0
256,4710,1952,Mach ma weiter so @spdbt @spdde #gabriel macht scheinbar alles für den #erdogan . #fckerdogan #ErdoganTheButcher #erdoganistderhass,1
3806,1762,134,Dortmund haut wieder auf die Kacke ! Die wollen die ganzen Braunhäutigen verjagen mit dem Slogan BUNT STATT BRAUN !! BRAVO !!!,0
2839,1100,3117,@BlauekeP @anna_IIna Was für eine hohle Type....😂😂,1
2977,1624,3643,"@AkifPirincci Japp, so sind sie, die guten Wahrheitsliebenden Denunzianten-Ex-Mauermörder der SED und STASI, die sich in UNSEREM System eingefressen haben !Wenn Leute wie Kahane an Schlüßelpos. gesetzt wurden dann muß das zwingend geändert werdden !",0
609,2843,4987,@anna_IIna Lauter trojanische Pferdchen....machen wir es wie unsere Nachbarländer: |LBR| Ausübung und Ausbreitung des Islam o Islamismus untersagen..!,0
1581,3837,132,"Unsere jetzige Regierung ist Verbrecherisch,Hochkriminell,AntiDEUTSCH,Korrupt und Geldgierig. Also ?? Was soll man mit so einen Scheiß ??",0
1008,2395,3323,"@pinkcrazypony Wenn schon die Betreuer Atemschutzmasken benutzen ,wer schützt uns vor Tropenkranke Neger?",0
1869,3705,4633,@krippmarie Leute ihr werdet sehen und denkt an mich...die Alte erkrankt an Demenz und wird sich an nichts mehr erinnern können...!!,1
508,210,1663,"@heinrichwiechm1 Nee, man nennt es Verstand und erzieherische Maßnahne in die richtige Richtung ! Aber so etwas verstehen Linke,Kommies und Merkels nicht !",1
3399,2506,690,@dunjahayali Also ich finde diese dicke Frau gut...sowas braucht die SPD denn mit ihrer Hilfe schaffen wir endlich die unter 15% Hürde... |LBR| 😃😃,0
4169,2204,2990,"Widerlich. Sie zeigen die nackten Brüste einer Frau. Ich habe Sie aufzufordern, das Bild sofort herauszunehmen. Ihr scheinheiligen Schmutzl.",1
1969,1490,2520,@SteiblBarbara @Thomas_S_Wagner @RitaKratzert Weitaus schlimmer. Heute ist es nicht mehr Dummheit.  Ein ganzes Volk ist zu (m)wutlosen Zombies dressiert worden.,0
4093,4573,1136,"Fangt doch mal an zu denken, Ihr Afrikaner. Geburtenkontrolle ist |LBR| angesagt. Damit die Neugeborenen ausreichend ernährt werden können.",0
1369,3973,1815,"@ainyrockstar Ich hab ja auch schon einiges losgelassen,aber wenn man gebrandmarkt ist dann sagt die Netzagentur ,Maas-voll‘ niente!📴",2
3703,1121,1209,Dieser Matthias ist ein Kotzbrocken. #ibes,1
4478,3072,964,Was zum Teufel läuft denn da beim TV durchschalten mit dem bescheuerten Schulz ?Der Blödmann will alle aus dem Parlament schmeißen ? IDIOT !,1
2259,3471,4485,@wmeier822 Läuft doch in Deutschland! 😨,2
460,1614,2075,"@SteiblBarbara @FfFrauki Es reicht wenn sie lächelt, wirkt zwar nicht intelligenter ist aber angenehmen für die drumrum ....!",1
765,4262,4991,Wie können Sie einem 2 x sitzen gebliebenen Nulltipper bei |LBR| seiner Kanzlerschaftskandidatur helfen? Wie tief will die SDP |LBR| noch sinken?,1
1395,3392,677,@BILD Man sollte diese Drecksbande für Vogelfrei erklären und zum Abschuss freigegeben!!!!,0
1842,1400,2241,@anna_IIna Was für fucking Menschenrechtsorganisationen....? |LBR| In unserem Land ist es unsicherer als in ihren...!,1
1678,1556,3260,@RegSprecher @sebastiankurz Kurz lasst dich nicht von der Trulla aufs Glatteis führen!,1
3123,3842,574,"@Robert_Braun23 Nö. Wie kommen Sie darauf, dass wir nur im Wahlkampf für Marktwirtschaft werben? Ist uns immer wichtig. TL",2
4091,4989,335,"@Martin_Sellner Die Linke Arroganz wird schon noch ihre Ohrfeigen bekommen wenn so ""TAPFERE Blödies"" wie M.Albrecht länger am Watschenbaum rütteln !",1
2665,2429,377,"Verdammt nochmal, Ihr Afrikaner. Fangt endlich an, Eure Probleme |LBR| selbst zu lösen. Nur die besser Gestellten können abhauen.",0
947,1235,423,@SchuhmacherFr @OnlineMagazin Ehrliche Antwort : wir haben Schwachmaten und Dumpfbacken als Politiker! 😉,0
3778,171,4264,@RegSprecher Da durch Merkel und der EU (außer Osteuropa) Demokratie abgeschafft wurde! Die Völker Europas geben den Katalanen recht!,2
3567,159,2819,@rponline @Rebellin70 Die Kölner sind Pfeifen...und nicht nur im Fußball....Köln ist am Ende. Köln ist durch und durch kanakisch..!,0
982,1406,4754,@lichtmesz @KrahMax Ja nicht alle radikal aber insgeheim bejubeln sie die Anschläge und helfen einander...sonst wären sie keine Moslems.. |LBR| Ja Einzelfälle gibt’s,0
2276,4036,2471,"O wohl dem Land, o wohl der Stadt, |LBR| so diesen König 👑 bei sich hat! |LBR| Wohl allen Herzen insgemein, |LBR| da dieser König ziehet ein! |LBR| Er ist die rechte Freudensonn', |LBR| bringt mit sich lauter Freud' und Wonn'. |LBR| Gelobet sei mein Gott, |LBR| mein Tröster früh und spat.",2
1948,3614,2253,@66Freedom66 @krippmarie Die Kanackenweiber sind die schlimmsten....,0
3514,4440,3077,"@hab_mein_nick @MiriamOzen Scheiss Messer...echt ne linke Sache, aber ich gehe auch nicht ohne..!",2
253,677,1074,Gutmensch-Wahnsinn in Schweden: Hunderte radikale IS-Kämpfer erhalten neue Identitäten |LBR| Von Anonymous - 1. Juli 20174676 5,1
3611,1085,2575,"Wir sind nicht mehr Papst, wir sind jetzt Islam! Das ist das Geschenk von Merkel und Co.",0
339,1536,1644,"@welt gut so, nicht nachlassen, wir posten alles was wir gegen Merkel finden bin zum 24 September!! |LBR| Ziel muss sein ""Merkel ist weg!""",0
1750,3616,142,Die EU dient zur Aushebelung der Selbstbestimmung der europ. Völker |LBR| Die Migranten sollen eine Wählermehrheit für die EU Wahl schaffen |LBR| Dann wird alles als freier Wille der Nationalstaaten dargestellt. |LBR| Ziel: Zentralregierung in Brüssel 👎👎👎,0
600,4819,2182,"@Beatrix_vStorch Wenn schon Vollzeitterroristen dem Ruf von MAAS und Merkel folgen, dann werden da wohl auch Hilfsjobber dabei sein! Tolle Journalisten!",0
1144,4772,2681,"@DoraBromberger Hoffentlich bekommt die dumme, gewaltbereite Antifantenbrut richtig auf die Fresse! ☻👹🤘 |LBR| Respekt für friedliche Demonstranten! 👍 👍",0
3257,3041,3915,@Heinrich_Krug @krippmarie Der größte Teil der deutschen kann ja nicht mal richtig wählen...eine Schande welchen Schaden sie angerichtet haben. |LBR| ich bleibe dabei: Deniz Yücel hatte in allen Belangen recht...!,2
2476,2283,2808,"#btw17 Knapp 40% füer #SPD, #Grüne &amp; #Linke - #Deutschland hat ein massives #Linksextremismus-Problem",1
4434,4438,4801,Die Anträge sind durch ... #aksynode16 #aksynode,2
2022,3113,3293,"@machtjanix23 @Norbinator2403 @ennof_ @AthinaMala @troll_putin @NancyPeggyMandy @petpanther0 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Ich halte Menschen wie Sie, die sich über BKA-Gutachten hinwegsetzen für primitiv. Sie bekommen das Gutachten damit nicht weg.",1
12,949,854,"@Rivanov5 @KorruptPolitik @cducsubt Mensch, Kauder müsste sich doch bepissen vor lachen, wenn er über diese Lüge nachdenkt 😂😂😂",1
3543,1560,3368,"Frau Dr. Petry ist lieb mit Sohn. Aber ihre Partei taugt zu nichts. |LBR| Sorry, aber so sehe ich das.",1
537,1242,3056,Unbedingt folgen: @Tweeting1897 ab heute in Echtzeit vom ersten #Zionistenkongress in Basel vor 120 Jahren. Ein Projekt von @IsraelMFA,2
2303,162,3571,"Alle diejenigen die nicht politisch korrekt sind, sind Verbrecher. So sehen das heutzutage Medien, Politiker, Toleranz Fanatiker sowie bahnhofsklatscher. Verblödetes Deutschland.",0
