,Unnamed: 0,Unnamed: 0.1,text,label
4591,3569,3569,محاسبة لمشنوق  لعماد عثمان عصفور كفل زرزور والتنين طيارين,2
151,199,199,جبران باسيل لم يقدم هو يأخذ فقط بتحط نفسك بمواقف بايخة  ,2
1907,2304,2304,انت خراس,1
2745,3456,3456,مياوم شخص بيشتغل كل يوم ضد جبران باسيل,2
2755,2367,2367,طيب وهاي عملتي تجميل لوجك وصرتي وحدة جديدة وصاروا ولادك يبكوا بدن إمن شو بتعملي,2
3352,3734,3734,يا فرحة ما تمت,2
2910,2913,2913,لا تحزني يا ميرا هذا زمن الصعاليك ,2
4091,5350,5350,لهلهله يا كلب الأمريكان عم تشتم الاستاذ بسام,1
4133,3081,3081,انتو العونية ضيعان الحكي  معكون  ارطيط كلاب  كيف الله بلى لبنان فيكون,0
347,4872,4872,سورية سنية وستبقى سنية وحسبي الله ونعم الوكيل بالعرب الخونة الذين باعوا الشعب السوري بالرخيص فليفرح ابن زايد وكل كلب عربي دعم بشار الجحش,0
3428,2279,2279,ما حدا باعصك الا اللواء   ,1
4596,60,60,لا كل الثواار كلاب متل النظام هيك جملة سهل قولها وما بتوجع الراس وبتريحك من كتير وجع راس وتفكير الكل كلاب ليش اهتم او ادعم طرف؟,0
512,5113,5113,حذف تغريدته لانه كلب من كلاب الترك شركسي الاصل او يوناني,0
2980,3935,3935,والله يا أخي الكريم أغلب القطريين بلا ذمه ولا أخلاق ولا شرف للأسف,0
4659,236,236,يلّي بدّو يجيب سيرة الوزير جبران باسيل بالعاطل بدّو يسمع كلام أوسخ من أعمال حركة أمل,0
1185,5388,5388,كول هوا صارو  ,1
3545,2825,2825,كذِّب وسلينا ما انت يا بتكذب يا بتْبَعِّق ,1
1596,2554,2554,ذميم جاء مرغما بناء على طلب اسيادة في طهران والضاحية كلب مرسله كلب ومستقبله كلب ,1
242,3433,3433,بدنا نضل ونغير لبقر لمتلك يا خروف خروف ,1
3427,5045,5045,ليك يا اهبل احكي ععدد الشعر يللي براسك يا اقرع النحس عاملكم عقدة اللواء يا طشم,0
1214,5271,5271,"""روح انتحر كب حالك بالبحر اطهر ارض و انجس قوم""",0
3054,1422,1422,كول هوا شقفة عميل و كلب وواطي وحقك فرنكين بسوق الغلا نسيت لما كنت تنام بالقرداحة ناطر بالدور ل…,1
4531,38,38,قليل بحقه الحذاء ,1
331,5397,5397,جبران باسيل هو نفسه لا يتغير في الداخل يعزز الشراكة اللبنانية وفي الخارج يعزز التفاهمات العربية انه مهندس السياسات,2
226,346,346,روح انقبر ضب حالك ,1
611,2346,2346,القزم جبران باسيل طلع له فانز يدافعون عنه,0
609,787,787,شو ضعيف وشو مقهور ومش قادر تعمل شيطز فيكم كلكن كلكن بتصبوا بخانة الكذب والنفاق بتدعسوا عا الناس لمصالحهم وفسادكم ,1
1590,3316,3316,لك النظام السوري انتصر وتاج راسك يا درزي يا خاين سد نيعك عمى اللي يعميك,0
805,4916,4916,هيدا فايك اكونت ما عندو فلورز بس لازمو بهدلي ليك يا حيوان يا ابن الكلب صباط ونعل صباط بيت الحريري براسك يا كلب نبح عامل اكونت مزيف لانك منك رجال ولك تفه عليك يا واطي وهلق فيني قول ارتحت نفسيا,1
1530,1211,1211,وضع جبران باسيل بالواجهة السياسية في القمة العربية أفقد لبنان زوار ومشاركين من رؤساء الى مخاتير,2
1763,2366,2366,كول خرا يا خرا ابن خرا انتا وابو المنشار دب الداشر محدا غيركن دمر وطن العربي الااسلامي يا منافقين ,1
2310,1589,1589,يا مشحرة شو منوب انتي كيف بتضهري لبرا ولك فوتي عن البرندا احسن ما يراشقوكي تعون السترات الصفر بالبيض,1
1522,511,511,تركية قاهرتكم الله يحمي الرئيس اردوغان   ,2
3691,3027,3027,يا عفيف يا شريف يا طاهر لازم ينعملك مكان لنصير ناخد بركاتك واخلاصك يا حرامي المدينة وقاتل محمد ,2
4585,4197,4197,اشم ريحت زباله يمكن سني حقير هنا,0
2210,3210,3210,والله أنت شخص أناني لا يمث بصلة لأبناء لبنان الكرماء كم أعطوك أل سعود لتغرذ بهذه التغريذة ,2
2967,2651,2651,ويا بهيم ليه ما بتسد بوزك,1
2477,58,58,كثروا المنافقين اصحاب المصالح   هاذا اكبر كلب لأيران في لبنان ، تابع هالفديوا وتعرف هالمرتزق … ,1
3631,4088,4088,اذا معلمهم هبيلة بعمرك شفت عوني بيفهم,0
2743,3793,3793,الزعامة والتجربة بدن يكونوا اصحابها رجال مش صيصان خسئت يا جبران باسيل,1
133,101,101,ما هوي لو بياكل سرماية بعيد عنا بقول يعدمني يا فكروا اذا بصرخوا صوتهن بيوصل   ,1
271,4464,4464,هيدا سياسي انتهازي عفن ورخيص لو عنا دولة قوية كان هلق بالسجن ,1
4167,3714,3714,الخراب عندك ومنك يا بوم الخراب ,1
4330,3093,3093,يجب تطهير المجتمع المسيحي من الجرثومة العونيه انهم كلاب الوطن,0
1009,2450,2450,كل زق يا باطني ,0
4030,5026,5026,خليك منتظر ليرجع جبران باسيل الله يرحم ايامك يا ميشيل عون,2
3692,5356,5356,ياخي الولاد الصغار من عمر تلات سنين بدهم حرق خاصة لما يطلعوا معك بباص بقرفوا,0
2031,5038,5038,تضرب منك لحزب اللات عمللء ياطشم,0
3170,2974,2974,أعوذ بالله يمكن اليونايين النور الألمان ما بيعملوها أبداً أعوذ بالله,0
2438,4122,4122,شو وايك تحط صرماية عتيقة بنص حنكك انت كمان ما حدا خائن غير سلالة القرود الاسدية باعو البلد للصهيوني والايراني المجوسي,0
2488,3700,3700,كلام سليم وصحيح ويسعد صباحك يا استاذ وئام ,2
265,1295,1295,وهل يجوز ان تضحي بمرافقك لتمشي مخطط برأسك؟ الذي يقتل نفس له جهنم وبئس المصير ,2
81,4072,4072,جيش ابو شحاطة النصيري القذر الجيش الوحيد بالعالم يلي بيقتل شعبه كي يبقى الخنزير بشار متخوزق عالكرسي اتفووووو,0
1048,1831,1831,طبال بمرتبة طرطور عند ابن انيسه مخلوف ,1
3042,4698,4698,سد بوزك يا كلب انت واحد بلا كرامي واطي,1
328,5454,5454,هل تعلم يا عزيزي المتفاخر بأن الاورثوذوكسية ما زالت حية في فينيقيا بأن الفينيقيين ما كانوا مسيحيين,2
11,2022,2022,الله يحرقهم جميعا ما عدا هل كم واحد الشغالين ع المحطة و بس يخلص المونديال ينحرقوا و تنحرق المحطة و يصبح الجميع سعداء,0
1560,2153,2153,عماد عثمان قاهر ابواق النظام السوري ولما وئام الحمار يحكي ,1
4204,3804,3804,تونس عظيمة,2
516,5262,5262,كلاب حركة أمل فلتانين ع السوريين,0
4428,4133,4133,على اساس ان الاجنبي بيترك الشقر وبيتزوجك يا ام ركبه سودا,0
1079,2841,2841,الى اين يا فصعون السياسة يا جبران باسيل في زمن التبعيه والتعطيل,1
2334,5641,5641,بس حدا يقول مين هو هيدا النذل الطرطور يلي عمل هيك بامو تفه عليه شو واطي إلك يوم يا عاق واللهِ ولادك رح يكبوك كبة أوسخ من هيك وما تلاقي مين يلمك,1
2166,330,330,مي شيدياق ناحسة سما هالحكومة يا جماعة غيروها بركي بيمشي الحال,0
2616,3176,3176,نعم يافلاح  يا ضيعجي ياتافه يا درزي باتحكي عن السوريبن وانت اول من يتمنى موتهم وفنائهم وتبقى طائفتك الدرزية ياحشرة,0
3240,1416,1416,إنتي بالنسبة إلك الثورة زوجة الثور بس هلقد ,2
2789,4320,4320,ما بدا هل قد وقفو الطائفية بيمشي الحال,2
4604,3920,3920,لم يقل جبران باسيل غير ذلك كلامه دبلوماسي,2
3235,2649,2649,زمن الاوغاد ,2
2180,2275,2275,معالي الوزير الخيارين بيظبطوا ,2
2578,1563,1563,يا كلب يا لقيط ما حدا غيرك العاهر ابن عاهرة يا مرتد الله يلعنك ويلعن كل مين ع… ,1
4616,1136,1136,يا وزير الصدفة نحنا مرخينلك الحبل لاءن في عنا بالطايفة ناس عم يستفيدو منك ،،،، بوظيفة او معاش او واحد ف… ,2
3829,2631,2631,انت حمار يا ول ولا بتستحمر علينا,1
2398,3867,3867,انقبر احترم حالك يا واطي واغبى واهبل من العونية ما في,0
1373,5405,5405,لو بتخرس ولا احلالك انقلع شقفة مجنس لاجئ عندنا,0
2800,2266,2266,ليك يا شعبان لا انت ولا الغريب معترف فيكم واذا ميشال عَون ما بيعرف بامور الموحدين ينزلمن موقعواحسن لانو الغلط بيجر الغلط ,2
2686,1429,1429,سعد فرط ,2
4336,2844,2844,بس جبران باسيل عم يخبص كتيير,2
3029,2492,2492,ع اساس بيروت ناطرة اشارة منك لتستقبل امير قطر او غيره ,2
3910,5160,5160,سارقا من عند اومك مش شايف قديش بتشبها هيدي كانت تقعدك عليها لما تعزب يا نوتي ونسيت قلك كول هوا,1
306,259,259,وئام وهاب الطائفي سبق ووصف المرأة السعودية بشوال الفحم للأسف الإمارات لم نعد… ,0
1180,2306,2306,روح ضبضب ,2
1468,5466,5466,ترانا نحتاج الى حبة عنفوان ونبذة تعالي ورشة كرامة كما وترانا نحتاج الى تغيير الطبقة السياسية,2
4237,3144,3144,بشار الجحش ابن ابو سليمان ضيعجي نصيري خنزير وكتير رح يبقى الى الأبد مثل ابوه الخنزير الكبير ما عاد ألكم محل بسوريا يا خنازير,0
1225,3988,3988,انت مش مجرم يعني مش انت لي قتلتو للمعتر,2
1705,4371,4371,انت وذميم كلكم من نفس الزبالة ,0
131,3353,3353,سمعني لعنة روحه يلا يا علوي فشرت تكون سني,0
2774,3047,3047,العاهرات اشرف من طبل الجاهلية ,1
2647,4183,4183,ليش غيرانه يا ام ركبه سودا,0
2663,866,866,من وين لوين والكاتوليك بيخلفوا زي الأرانب؟ 😂,0
1051,3646,3646,جحاش البعث نمسح فيهن الارض من الايراني والروسي يا كلب لا بقى تهد مراجل ولاك احكم بلدك بعدان تعى تشاطر,0
30,3708,3708,موتني يا بسام عجبتني مزحتك  ,2
367,1117,1117,الاخبار جريدة بخلفية حزب البعص فخليك انت وابراهيم الأمين عايشيين مبعوصيين انت انسان نكرة ,0
4323,4116,4116,هيدا اسوأ عهد مرق بتاريخ لبنان,2
2850,942,942,بعرف مغرد واقف ل نوال بري بالمرصاد على كل تغريدة او صورة بتنزلها,2
3049,4645,4645,يا خي مارادونا مدمن مخدرات ويساري عفن والله بيستاهلوا خسروا معه,0
4276,4472,4472,اخت قطر وخنزير قطر وكل مين بيشد ع ايد خنازير قطر ,0
2061,3207,3207,اذا هو مجرم انت شو بشرفك اصلا لو عنا دولة متل الخلق والعالم كنت هلق يا بالحبس  يا مجنس سوري,0
3031,383,383,أقترح عليك ان تسدو لبوزك ,1
1674,4734,4734,هيدى اول كلب تفهم قرار السعودي لانو بلا كرامي معود ع الشحادي,1
2868,5008,5008,اسم الله عليك شعلت زكا,2
2875,5082,5082,من كان منكم بلا خطيئة فليدعم الشعب السوري,2
2577,5112,5112,عوى شي جديد,2
964,3269,3269,خراس ونضب وين وطنيتك يا زمك وقت ابو دشداشة ببهدل دولتك ورئيسك خراس ونضب,1
2927,4391,4391,جبران باسيل قلق من الخرق الاسرائيلي اليومي ل استقلالهم وسيادتهم ولكن لم ترف عينه من محاولة عصابة السفاح تفجير مساجد في طرابلس,2
2432,5833,5833,ولو عملك عقدة اللواء كل يوم تويت ابكي بترتاح   ,2
2817,5159,5159,بكره كل البنات نفس الريحه,0
3417,3003,3003,بالأذن من وليد بك الصيت لحضرتك والفعل لغيرك بخصوص تقلب المواقف السياسية مش عم نستطيع نلحق على تقلب مواقف الوزير جبران باسيل,2
374,33,33,سمج سميك زنخ كمخة,1
272,4080,4080,جماعة سعد الحريري كالحروف كبعض يحترف النصب والبقية يستحقون الكسر البعض  ليعمل سيلفي يستحق الرفع وكلهم كلاب سلمان الذي تحت شحاطته يضمهم,0
2581,909,909,والله يا معالي الوزير متل ما أكيد مبسوطين وعم نهلل لانجاز وزير العدل وللعهد بمباراة كاتبي العدل منتمنى… ,2
1725,3567,3567,بجامعة حلب عملوا اعتصام بساحة الجامعة وشحطوهن ع فرع الحزب بالجامعة وأكلوا قتلة وكزا واحد انفصلوا,2
2715,4602,4602,كول هوا وخلينا بموضوع الغنمات  رجعت حلب ولا لسا,1
3521,1795,1795,وانا اتمنى يا وهاب الكلب عدم توجيه كلامك الى معلمك وليد بيك الأنو الكلاب لي متلك ما بتح… ,1
4270,4585,4585,أصلن خلفة البنات بتجيب العار,0
2939,4147,4147,هيدي مش وزيره هيدي شيطان الحكومه عاملي فوق ال عملية تجميل وبعدا بشعه يا محلا المسخ,0
3770,998,998,طيب خراس,1
486,4125,4125,يجب على القضاء محاكمة لصوص المال العام ومغتصبي الاملاك العامة ,2
3419,2992,2992,هيدا حيوان سوري,0
2551,1130,1130,قصدك البغل جبران باسيل؟؟؟,1
3821,49,49,درس فى التاريخ ,2
1154,1188,1188,ضب زعرانك حسون لقدهرمت زت حالك ف شيئ نفق ياكزااااااااب,1
995,1315,1315,وبعدين مين سأل رأيك ؟ ,2
3592,2880,2880,فخامه وين الفخامه الفخامه خروف خروف حولكم حسن زميره خرفان قطيع لخدمة الفرس الصفويه انجسه ليس فى لبنان ,0
1269,4559,4559,ما بين الغباء وقلة الذكاء ما شفت اغبى منك,1
678,2240,2240,خليك عم تعوي وحدك وما حدا قاريك و ما حدا معبرك خليك عم تعوي وحدك ,1
2494,5234,5234,عفكرة اذا حطينا تنين جبران باسيل فوق بعضهن بيطلعو واحد تميم بن حمد,2
187,3276,3276,الرجل ما قال امن اسرائيل حق   نصيحتي للوزير جبران باسيل يحكي اللغة العرب ,2
587,418,418,اول مرة بعرف انو الصرصور بيضحك ,1
2184,4817,4817,انت كلكم تبع القوات بهايم أو في جحاش وحمير وخواريف معكم هو وعم بدافع بسلاحو عن لبنان ضد اسرائيل وضد التكفيرية وما خليتو سكين ما طعنتوا فيها ولو قادرين بالسلاح كنتو مستعدين تحاربوا اتدافعوا عن حبايبكم اسرائيل وحلفائها هلأ صار بدك يا يهاجم اسرائيل والاه حيرتو سمانا انتو القوتجية,0
2734,5379,5379,النازحين السوريين بكل وقاحة بيطلعوا يطالبوا الدولة اللبنانية,0
4550,2930,2930,يا وئام عم تخرب صاير كلو تامر علينا الوهابي والاخونجي فقط للأمانة ,2
3375,5436,5436,شو يا وجه العنز عرب الشمال الي برجلهم بتشرفك وبتشرف كل واحد مثلك وانتم الاعراب أشد كفرا ونفاقا سنح الي حامل رايك ما اتيسو,0
478,1319,1319,جبران باسيل من فشل إلى فشل بقيادة عائلة الفشل العونية المنصب الصحيح له هو مساح احذية في شارع الحمرا…,0
782,4078,4078,كفاية تنمر بقى يا زنجي يابن الوسخة,0
3557,1884,1884,شو نفع برامج مسابقات الطبخ مهما كان انتاجا ضخم اذا المُشاهد ما رح يدوق؟؟ ,2
3063,4015,4015,جبران باسيل ابن حرام مصفى عار على حزب الله التحالف معه,1
1853,4063,4063,لعنة الله عليك وعلى كل درزى خبيث تمارسون لعبة تبادل الأدوار في لبنان درزى مع ودرزى ضد يهاجم وهذا دأب أقليات الحقد الد ,0
869,1737,1737,ما عمنفهم خلص اخدتو قرار تعزلو لبنان نهائي ؟ مافي شي عاجبكن يا بتلعبوني عدلالي يا بطل بدي العب ، عيب لي عم… ,2
3328,3032,3032,حاطين جبران باسيل وقاعدين جبران قال هيك جبران حكي هيك روح يا بهيم شوف زعيمك لي ناهب البلد من سنة وبعدو,1
4293,2253,2253,يقول هتلر أعطوني واحد مثل جبران باسيل وسأجعل اوروبا تزحف تحت اقدامي من الجوع,2
4460,2736,2736,انا بقترح تلحس ,1
1261,4444,4444,ضحكو على هالهبيلة جبران باسيل ميشال عون جوزف عون جبران باسيل ميشال عون جوزف عون جبران باسيل ميشال,1
311,1287,1287,التفاتة جميلة منك استاذة ديمة,2
4440,1640,1640,خراس وسد حلقك لانو مافي هيك حالات,1
598,4441,4441,سد بوزك ,1
4590,5671,5671,أنا لا يمثلني جبران باسيل أن يكون وزير خارجيتي اذا كتير حابب تطبع مع إسرائيل ما في مشكلة معاليك,2
3762,2601,2601,فعلا  سياسيو لبنان حيرونا  بالأمس القريب كانوا يوجهون الانتقادات للدولة لأنها لم ترخص لشركات أخرى,2
1659,2264,2264,يبدو أن أسيادك في دمشق يؤلمهم الخازوق القطري ومنزعجين من الموقف اللبناني الرسمي مما يفسر ارتفاع حدة صراخك ,1
947,5067,5067,وئام وهاب والله لو وجدت من هو أقذر منك أو أسفل أو أكثر انحطاطا لدفنت نفسك أنت عنوان للرذيلة والدياثة ,1
1360,5756,5756,لك زبالتنا بتضل اشرف منكم ياعاهات المجتمع يا اعداء الله والدين يلي عم تتاجرو بل الكعبة,1
2273,4372,4372,طبيعي مو كل الدنيا تكون بتعرف بس يعني شي منه ولا كله,2
3870,1286,1286,لو قطر باركت بشار الاسد لكانت الوديعه مهمه ومفيده   ,2
3356,3529,3529,لك هادا بيندد هادا بيدين شو القصة مانن عارفين والمراقبين قاعدين سياحة بركن الدين خافوا الله يا عرب يا عرب خذلتونا باب قبلي بوجود بعثة المراقبين العرب,2
2435,1909,1909,غريب أمر هاللبنانيي كيف صايرين يتدخّلوا بأمور الوزرا ويعلموهن شغلن هني في شي مرة تدخّلوا بأموركن؟ اتركوهن ما يعرفوا يشتغلوا 😎,2
1882,4898,4898,لبنانى مشرد اى بلد يدخله للبنانى ينشر فيه الفساد والرشوة,0
1885,5480,5480,من انت وان كنت عمامة ترتدي فما انت الا لزعيمك السياسي تعبدي فما انت الا حقير يطعمه الزعيم الفاسدي,1
1554,2925,2925,واخرتك فلسطيني ابن كلب ,0
2691,1846,1846,نحن لكا بالمرصاد الجبل قمه من النضال وانتا غريب عنا انت مرتزقه لايران الدروز احرار ان جهلت التاريخ يا عبد علي المملوك ,1
1691,4589,4589,زمط يا محتال,1
3929,3022,3022,نحنا اهل الجبل مش معبرينك ومتبريين منك بدك بفنزويلا يعبروك الله يثبت علينا العقل والدين ,2
2068,1626,1626,مربحة لمن طلبها,2
1923,701,701,حمير,0
387,4970,4970,لو في دولة بتحترم نفسها كنت انت اوّل واحد بالسجن يا عميل يا قاتل يا مفتن يا خاين يا ماريونيت ,1
4144,3216,3216,انت سوري درزي اكيد او علوي او خربطلي  اخرس ولاك  انت وبشارك معك,0
4260,2720,2720,لعنة الله على الزمن الرديء اللي بيخللي الصرامي امتالك تعوي ,1
3868,3179,3179,يرحم أبوك ,2
1941,1108,1108,تعطّلون البلد وتتهموننا بالتعطيل,2
913,5274,5274,روح كب حالك بالزبالة ولك انت مابتنقبل حتى بتدوير النفايات ولك ياجحش الرئيس عنا مقدس انت شو حشر انفك مشتاق لشي بوط عسكري ولك حيوان,1
3605,3277,3277,جبران باسيل خراس يا زمك طلعت ريحتكم,0
2867,3340,3340,لك طز  عليك وعلى معلمك  أحمق البيت الأبيض,1
1330,2997,2997,مقاوم للناس المريضة هيدا صوص سوري أخي رضا أو ايراني,0
591,5256,5256,انت لا مرحبا بك بلبنان يا وهاب الصرمايه ,1
1675,3398,3398,معاليك بس سؤال انت ليش بتغار من معلمك شيخ سعد يا عمي بحس عنجد أنو حارق قلبك وانك بتغار منو صدقني ,2
2804,3406,3406,عاجل شرموط مجرم حرب يزور شرموط مجرم حرب تاني متله,1
2864,2995,2995,العمى بعيونكم شو حكا كلكم انبحتوا عليه طبعا لا اهلا ولا سهلا فيه صيروا لبنانية مابدنا تصيروا بشر تحياتي وئام وهاب ,1
1767,2929,2929,كم انت عظيم حضرة القائد ,2
8,239,239,كل كلاب ال سعود مكانهم قفص القرود ,0
2733,3620,3620,هدول الناس بالذات اوسخ بشر,0
3190,4405,4405,طز بهيك دولة والف طز بالحريري الفاسد,0
4101,1043,1043,بتصور انو في قيادة حكيمة لحزب الله على رأسها سماحة السيد,2
2988,2290,2290,جبران باسيل اتمنى لاتحط بلدك لبنان في مواجهه مباشره مع السعوديه بشوي تصريحات سخيفه تصل ببلدك الى حد البكاء في كل…,2
4093,5500,5500,رئيس روحي؟ تروح روحك انت وكل مين شد عمشدك مش تنعترف بدار خلدة وأميرها الصغير بالأول يا حبيب قلبه,1
4200,306,306,نتمنى انك تخرس خالص  ,1
541,763,763,شهم ,2
2003,790,790,العمى شو كل سنتين ليقبضوك لحتى تغردي هلأ        ,1
1775,518,518,هيدا أكيد ما في شي حيغير وليك ح إحكي جملة خارج قناعاتي برافو عليه جبران باسيل في قصة بنك سيدروس بشك…,2
3088,4306,4306,سلّم حالك يا وئام وبلا كلام فاضي  العقاب لوهاب وهاب قاتل ابو دياب ,2
4185,5556,5556,صفتو بمسح صرامي ع باب المطار ,1
1489,802,802,لقد احتكمت الى القضاء يا أستاذ وهاب بخصوص حادثة الجاهلية اعتقد انه يجب عليك انتظار التحقيق القضائي قب… ,2
95,5621,5621,رح اخلعك بلوك قد راسك العما  بينص قلبك شو واطي,1
3676,4732,4732,شو ه النشاط هاد يا حج ,2
3168,3274,3274,على القضاء ان يتحرك ,2
1683,4880,4880,اليوم الاردن وفلسطين اليوم يتواجه اكثر شعبين ثقيلين دم زنخين اليوم يتواجهون اصحاب ابشع لهجة مرت في تاريخ العرب تصنف كـ اسوأ مباريات الفيفا,0
3612,398,398,يا رب تموت,1
4067,1317,1317,هذا هو النهج الصحيح ,2
2952,2726,2726,الاماراتين يتفوقون على العالم بكثرة الغباء ,0
3182,59,59,اكل الهوى للواطي دواء الله يشفيك ,1
4319,3963,3963,للامانة هالبقرة تحديدا حاصلة على جائزة أكبر بقرة حلوب منذ بدء الخليقة,1
3229,1037,1037,احترم حالك يا شيخ والله وطات من قيمتك صرت مسخرة ودعوسة بين اجرين وأهالي الجاهلية عيب اذا ما بتعرف العيب… ,1
1579,68,68,أذا جبران باسيل يقودكم والجاهل شيخ الجاهلية يصفق للقرد       اكيد بيكون ي…,0
4075,4863,4863,فلنصلي ونناشد الرب بلكي بيوعى ضمير المسؤولين ,2
3102,5710,5710,والله انك كذاب يا اصلع الرأس والاخلاق بس ماقصر الزول نتف باقي الشعر…,0
4594,4811,4811,هدول جحاش القوات الجوية هههههههه,1
3665,4351,4351,بعد ساعتين حكي ما بينشبع منهم,2
1975,2917,2917,العما طلعوا الشباب لا بيعرفوا فرنساوي و لا بيعرفوا أنكليزي,2
2979,5361,5361,اتحادكم لخير الموحدين قلب الموازين زيارة وهاب للشيخ الغريب ,2
3846,2606,2606,كل العرب يتقنون التخريب العرب جرب ,0
2452,1522,1522,مافيا فاسدة وشعب منافق مسّيح جوخ,0
3383,1284,1284,طيب في تكبير نفخ شفط او بس شفاف؟ ,2
2185,3357,3357,وئام وهاب لامير قطر لا أهلا ولا سهلا بأمير دعم الارهاب وراعي الاخوان المنافقين في بيروت سد نيعك يا صرماية,0
3338,521,521,جبران باسيل رجل دوله وطالما الجميع يعمل لطائفته فمن حقه هو ان يعمل لطائفته,2
3812,4687,4687,حافظ يا روحك يلعن اليوم العالمي للاعسر,1
2008,551,551,معرفي قطر كل عمرى داعمي الارهاب لا بد من قطع يدهم ,0
153,4477,4477,أريد خطاب واحد للقوات اللبنانية تقول فيه ان الحريرية سياسية كانت خطأ تجاه لبنان وماليته وخطاب واحد عن فساد نبيه,2
2339,3534,3534,ما حدا منكم يتدعي إنه رؤوف رحوم حنون قديس ناسك راهب عفيف لطيف شريف همه الوطن والناس مقيم كان أو مغترب,2
4192,754,754,وين صارت مذكرة الجلب؟ عم يتهموك انك فار من وجه العدالة، بشرفك مش طلبوا منك توقف هجومك عل قضاء ليشوفو كيف بدن يلفلفولك ياها ؟ ,2
862,881,881,ويل لهم اذا اوقظ النائم ،لا يعرفون ما الذي ينتظرهم ، كل سباط من قياس و ما فوق   ,1
3646,1203,1203,اه يا هبيلة غنم ,0
3840,5725,5725,الضاحية الجنوبية بلبنان نفس القرداحة بسوريا المنطقتين بدهن حرق على الزبالة اللي صدروها للعالم,0
3823,4102,4102,الكلاب اللبنانيين يداهمون مخيمات عرسال للاجئين السوريين كلاب وستبقون كلاب,0
453,5794,5794,كذبك يا أيوب بكفي كذب وافتراء بحق جبران باسيل,2
3510,123,123,الخول جبران باسيل روح طلع حزب اللات والمليشيات الشيعية من بلدنا ليرجعوا النازحين يلي احتليتوا أراضيهم وهجرتون يا مجرمين,0
4430,983,983,يلعن الأسد 💚,1
3086,4427,4427,وفي شي نسيت تقولو انك واحد جاهل ما بتعرف كوعك من بوعك اه يا هبيله قال انا شايف قال مين انت اصلاً انتبه ما يفقع شي بالون حدك وينقزك,1
3856,35,35,عزيزي وئام هل يجوز نهاد ان يتركك حرا ام يجب سجنك يا بوق الفتنة ,1
3835,4927,4927,يا حمار ما تسمع ضرب الرشاشات واخافة وترويع الأمنيين هذا شغل المرده المجوس,0
4311,791,791,اصلا مع هيك عالم لازم نستخدم لغة الصرامي يا نعال الجنبلاط ,0
1644,3808,3808,وكما قال الشاعر الفرزدق السلاح النوعي سيصل قريباً بولشيت,2
3861,2359,2359,من وطأة التراث الديني مثلا المعركة الحاصلة الآن على ماهية زكاة الفطر عينية أم نقدية لك والله عيب تخيلوا أن كل زكاة,2
132,3017,3017,يا بهيم قطعنا علاقتنا مع ذيلكم قطر بسبب استضافتها و دعمها للارهاب,1
4197,661,661,حشرة سودانية إخوانية مهمتك نشر الكذب و العهر حذاء ايراني تموله قطرائيل,0
78,1161,1161,و الناشطات ما طالبوا بالقاء الضوء على بلدكم الزباله,0
2127,2052,2052,يا بيك عّم تخبرنا عن شي ما فينا تعملو نحن ماًعندنا نواب ولا وزراء بمثلونا بالدولة الا اذا زهقان وعبالك ليك ,2
3875,2691,2691,كلكن على بعدكن فركوشين ونص من بعد الجمعة طبعا وبقرارة نفسكن بتعرفو هالشي بنسبة من الدروز والك عين  ,2
231,79,79,ولك استحي بقى ما في عا لسانك الا سوريا ,1
1602,4937,4937,انسان براس حمار,1
1499,2254,2254,البلد لا يتحمل التطاول على الاجهزة الامنية ورؤسائها فاحترم نفسك وكفى اهانة والا سنعرضك على حكيم بيطري او متخصص في عالم الدين… ,1
2244,2803,2803,كسار راسك وراس معلمك وليد جنبلاط أبو تيمووو ,2
1938,1538,1538,العرب جرب انتو حلو مشاكلكم الي صارلها سنه وبعدين شوفو مصير غيركم منافقين,0
3877,4157,4157,روحي عالمطبخ ياكلبة الدب,0
363,4753,4753,اول مرة بشوف وقاحة متل هالنوع شفلي شي دولة عندا ذرة كرامي بتقبل انو كلب سياسي متل اشرف ريفي يدافع عن الإرهابيي,1
4216,514,514,دميم الكلب ليس له مكان بين العرب اﻻشراف انه حثالة وأمير الشواذ والمخنثين ﻻ مرحبا به في أي مكان أو زمان… ,0
3245,4855,4855,والمرشح الابرز لخلافة نصر الله هو جبران باسيل لما يمتلكه من وساخة وحقارة وقلة شرف,1
119,2623,2623,شو بدك في هيدا حقو دولار  كلب عميل سوري ,1
4182,5168,5168,قديشك واطي يا مارسيل السيد نصر الله مش بس بي الشيعة هو بي كل لبنان وكل حر عندو كرامة بهالدني واكيد انت ما عندك ياها ولك تفيييي صار الوقت,1
484,742,742,اكبر ظلم اذا الرئيس سعد الحريري بيمضي نحنا لليوم مراسيمنا ما انمضت من جبران باسيل بحجة ا…,2
3226,2634,2634,خرسي يا كلبه يا نوريه,0
3475,2540,2540,ثقي سيدني الكريمة انا شخص من الناس يلي مابيقولو النار بتكوي الا بكتوي فيا وعملت بمواقع ومحلات خلتني,2
1096,3519,3519,كول هوا شايفني خايف منك يعني هواي عليك وعل امارات شعب ما يجي بالاحترام طز فيك وبلدك,0
819,5210,5210,ليسوا  كل أبناء المتعة الخنزيرية من النصيرية أو المجوس أو الشيعة بل هناك من بقية الأديان أيضا,0
582,5141,5141,بصراحه معنا حق اسألت البنات بنص الماتش مستفزي و غبية,0
3363,2883,2883,جلدوك جلد ما قصروا ولله يا لاجئ,0
