,Unnamed: 0,Unnamed: 0.1,text,label
146,1383,1383,هي لازم تكون الك بس لمشكل اذا ضربوك بلحذاء صاحه لحذاء بأيه ذنبن أضربو ,2
1872,1752,1752,لأنكم يا استاذ حبيب انت ومن تمثل من فكر همجي ودموي لا تفهموا الا لغة الحروب والدماء والخراب انتم وثقافتك…,1
259,14,14,قنبلة ذزية يروحو فيها الاثنين معا افضل حل ,1
881,4538,4538,ما حدا شايفاك بس حسن نصرالله يقول خراس بتخرس,1
2833,2295,2295,أكيد السياسيين لأن العاهرات أكبر من هيك   ,1
3903,50,50,انشالله يضلل حصرمة بعينك وعين غيرك جبران باسيل قرفت سما الله تبعنا انشالله بضلل مقهور وبضلل جبران با…,1
4117,2352,2352,مو مشكلة بكرة عمو اردوغان يفرشو بتكويشة,2
3565,542,542,دخلِك يا زميلتي ، مش حضرته لرفض يسلّم حاله للدولة ؟ وتوفي شاب فداه؟ ,2
3589,3975,3975,هيك ما كنتي عم تتعلمي السواقة  كنتي عم تتعلمي كيف ترتكبي جريمة,2
4373,1247,1247,صحيح خبرنا كيف تحتك ,2
4178,1712,1712,حمير والله حمير ما قبلانين يصدقوا انهن حمير,0
116,1244,1244,تعرف شو مشكتنا بلبنان انو انت ومعلمينك الكن محل تحكو وتعبرو عن حقدكن وكرهكن لحالكن بزق عحالك لانو ما الي مروه بزق عليك,1
2881,2692,2692,كلمة الوزير جبران باسيل تمثل الجميع لكن ع شو مختلفين يا عمي القمة الإقتصادية العربية,2
4150,5014,5014,الله يطول عمرك يا معلم يا إبن معروف لأصل ,2
1957,3555,3555,بشار السفاح يلعن روح بيك بقبرو,1
731,1888,1888,صندوق الأسود عند الحرس الثوري الإيراني عم يزرع عنا ورد بنظرك ,2
2509,1054,1054,شو هم الكبار من حكي الصغار الوزير الملك جبران باسيل أنت كبير وبتضلك كبير لأنك إنسان شهم ومتواضع وسوبر شغيل…,2
461,2592,2592,طيب والسعودية شو عملت ما دعمت الارهاب ب سوريا وانت بآخر طلاتك عم تمدحها ؟ لماذا الكيل بمكيالين ,2
2564,5252,5252,فشرت يا كلب نحنا يلي داعسينكن من  وقت مدعسنا الفطيسة بشير,1
792,3286,3286,مطلوب نفي جبران جرجي باسيل  اعتقاله  محاكمته على ما وصل إليه لبنان الثقافة والعلم والإنفتاح مش ضروري,2
3662,2785,2785,ليش بحسك بتعوي كتير يا كلب بشار مفكر اذا عويت حدن حيرد عليك ,1
567,2722,2722,اي دموقراطيه عم تحكي عليها انتو النسوان  ماعندكن شي اسمو دموقراطيه عدكن نكد واخواته ,0
1554,2925,2925,واخرتك فلسطيني ابن كلب ,0
2391,2384,2384,يا محلى مين سرق العامود قدام مين سكّر المجرور,2
3949,2889,2889,اسمحولي بالمشاركة و انا بعرفه واول حرف من اسمه جبران باسيل وعمه كمان متله نسونجي     ,2
387,4970,4970,لو في دولة بتحترم نفسها كنت انت اوّل واحد بالسجن يا عميل يا قاتل يا مفتن يا خاين يا ماريونيت ,1
3635,3724,3724,انت كلب ووسخة ولاك بعت كردستان سوريا لأردوغان يا واطي يا خاين بدنا نلعن شرفك وشرف جيشك,1
1255,4961,4961,قلو ل جعجع يسد بوزو وانت خراس معو,1
4114,1579,1579,ونسيتي استقبلت الارمن ع ايام العثماني لولا سوريا كنتي فحمه ولحمه مشويه,1
4413,1591,1591,سوريا جاي تدعس راسك ,1
3112,1372,1372,خازوق فيك ولي بشد عمشدك عم بيحكي عن جعجع شو خص سعد الحريري ولا عملكن عقدة,1
4387,2403,2403,شي مؤلم للغاية,2
3306,2285,2285,أتاتورك قدر يبني أمة تركية تُحترم,2
2382,1137,1137,ولا واحد انا برشح او جبران باسيل او سامي الجميل,2
3205,2085,2085,هدول صنف معين من البشر ما بيقدر ياخد موقف من جريمة الا اذا عرف مين عملها وحسب المجرم بكون الموقف,2
3365,962,962,يجب أن تعمم صحيح   ,2
3222,1124,1124,هودي ما رح يتغيّروا وما تغيّروا,2
980,911,911,انت حمار ولا عم تستحمر,1
4329,4902,4902,روح شوف معلمك جبران باسيل و سرقاته بالكهرباء يا حقود يا صاحب الوجه البشع,1
3936,3292,3292,مش غريب يطلع من نيعك هيك كلام يا ريت بتسدو بشي خلده ,1
1618,927,927,متابعةً لزيارة الوزير جبران باسيل الى وارسو، عقدنا هذا الصباح إجتماع عمل بمعية مدير عام وزارة الزراعة أ لويس لحود وحضور السفير…,2
3318,4273,4273,بالمباشر يتابع القمة الاقتصادية ما قبلها وما بعدها,2
2891,5685,5685,إستحوا بقى,2
1377,1543,1543,انتي كتير بايخة وبتسوي صرماية,1
1308,4240,4240,سؤال لحضرتك أين من تمدحهم بالليل والنهار,2
2327,3395,3395,وبمعنى آخرأكرم شهيب سدو لنيعك,1
1703,2685,2685,وضغك صعب يا وئام هههه ,2
4007,4776,4776,نفس خبر جبران باسيل ، شفلي مرق على هيدا الموقع شي,2
4434,4135,4135,نحن نفتخر بسماحة الشيخ نصر الدين الغريب شيخ عقل طائفة الموحدين الدروز صاحب الأيادي البيضاء ونعتز به كممثل لنا في القمة العربية ,2
2899,4988,4988,وانا بقترح تروح عند حكيم بيطري لأن صاير عم بتشنهق كتير ,1
867,497,497,انا فينيقي عبارة تشبه في بلاهتها لو ان احدهم في المستقبل البعيد قال انا ليڤانتيني ، إنّو يا حمار الكلمة اللي كان يستعملها الاوروبي للدلالة ع منطقة واسعة كيف أخدتها انت كمعرّف اثني، عالقليلة استعمل العبارة اللي كان يستعملها اسلافك,1
870,4756,4756,هيدا بغل الجاهلية وئام وهاب فتنة مزروعة بالجبل الله يقبرو منعرف عنو ما بيعرف حمار ما بيعرف يقرا ,1
3741,4291,4291,عندما تنهق تضحك الحمير ,1
2504,442,442,ومن اللي رجع سفارته في دمشق ؟ اغبياء انتو؟؟؟ ,2
4589,4203,4203,أعزائي الأثيوبيي والكينيي بتريدوا انو كل ما تعملوا ماراثون ببلادكُن يربحوا لبنانيي,2
2808,459,459,العلاقة القائمة بيننا وبين رئيس الجمهورية لم تتزعزع مطلقاً مبنية على الثقةنحن حزبين إثنين ولسنا مطلقاً حزباً واحداًأ…,2
1214,5271,5271,"""روح انتحر كب حالك بالبحر اطهر ارض و انجس قوم""",0
2588,3441,3441,الحمرنة وراثة او مجهود فردي,2
553,102,102,يحمار انت والحبتور كنتو مجتمعين في باريس قبل سنه في فندق الريتس ممكن تحكيلي كم دفعلك؟؟ ,1
4023,4513,4513,لو في قضاء نزيه وما في سلاح متفلت كنت انتي وأشكالك وراء القضبان,2
1075,4316,4316,سئلت من سياسيين عرب صودف وجودهم ع طاولتي عن رأيي بالمرحوم الشهيد رفيق الحريري كان جوابي يومها فيه,2
2170,483,483,كتلة الاخوة كتّاب العدل بيطلعلهم وزير بالحكومة؟ عقدة بيت نعيم ,0
882,4184,4184,لما السيد قال إنو جبران باسيل صديقو صراحة انا انبسطت لان تذكرت انو الشهيد رفيق الحريري كمان كان صديقو ع كل حال,2
3674,3855,3855,رأيك ونظرتك للعمالة والصداقة احترمها ما عليك الا ان تحترم ما انا اراه عن الصداقة,2
445,3090,3090,عنا تاريخكم ببحمدون ومنعرف مين اقتحم ومن سرق البيوت قلتلك حاور بأحترام,2
1673,2342,2342,بجد كلامك صحيح وانت اول الكلاب طبعا و الكلاب كثرت في هذا الزمن اكيد      ,1
900,625,625,شو ياشلكه ؟؟؟؟ حلوه صورتك انتي ولابسه لانجري  مره ثانيه بس تجيبي سيرة اسيادك تطهري وتشطفي ون… ,1
245,2133,2133,سيطرة عرب الشمال على ملفات الشرق الأوسط الإعلامية بكلمات أخرى صحيفة بتخلي شخص متخصص بمجال وبيعرف فيه يحكي عنه ويجيب أخبار منه كمان الصين بيحكي عنها صينيين، وافريقيا صحافيين أفارقة يعني مو معقول تجيب واحد من المكسيك مثلاً لحتى يحكي عن الشأن السوري,2
410,2916,2916,لا انت ولا انا فينا نقرر عن الكبار بس اللي فيني قولوا انه رئيس التيار اسمه جبران باسي ,2
3929,3022,3022,نحنا اهل الجبل مش معبرينك ومتبريين منك بدك بفنزويلا يعبروك الله يثبت علينا العقل والدين ,2
858,4180,4180,كلنا معك يا بطل هيدي هيي الرجوله بيضل عموقف واحد مش بيبروم ليحمي حالو ومصالحو اتعلمو من وئام وهاب الشرف ,2
4047,1381,1381,عيب بلا ادب ,1
4559,400,400,جبران باسيل وتياره حليف استراتيجي للمقاومة حتى يقول هو غير ذلك او يقول السيد حسن نصر الله غير ذلك كلام البعض عالتويتر…,2
2615,5349,5349,هاد ما بدو خزرة زرقا بدو نعل الجحش,1
1330,2997,2997,مقاوم للناس المريضة هيدا صوص سوري أخي رضا أو ايراني,0
835,4521,4521,قمة الوقاحة عندما تحاصر العاهرة عن العفة ,1
1369,3961,3961,هيك بدافعو عن شهيد قائد ؟؟ اجري بتربايتك يا بلا شرف,1
4664,3280,3280,هاد معالج نفسي لك يخرب ديارك الله يكون بعون الناس اللي بتتعالج عندك,1
1576,3989,3989,كول هوا طال عمرك,1
3832,1656,1656,كول هوا نحن مامنشتغل عند كلبك بشار,1
1331,657,657,يا زلمه ما خرب البلد غير امثالك ,1
4154,4005,4005,نسوانات حساسات الله يوخذنا يا شيخ,2
3893,4486,4486,اه يا هبيلة هيدا شربان بول بعير قبل ما يغرد,1
3002,2069,2069,وانا من كتار بقترح وبطالب يعرضوك عا طبيب بيطري ,1
159,351,351,لو بدا تتاجر كانت من أول يوم أعلنت مرضها بس يا سيد لي كشف أنو مريضة هوي المركز لي تعالجت فيه من بعد شفائها ورجعت هيي أعلنت هلق إذا هيي ضد توجهاتك السياسية مش ضروري تكون رخيصة هيي إمرأة إرادتها قوية وبحقلا متلا متل,2
615,1438,1438,إنت و حريمك عواهر ,1
1261,4444,4444,ضحكو على هالهبيلة جبران باسيل ميشال عون جوزف عون جبران باسيل ميشال عون جوزف عون جبران باسيل ميشال,1
2813,532,532,أقول أكل تبن بس يا لوليا   ,1
2839,4944,4944,حمار من حمير التيار الحر منتمنى انو وزير الاشغال مايكون متل اللي سبقو ووزير الاشغال بعدو هوذاتو,0
1132,4118,4118,لو ما تفكيرك غبي متلك ما بتقلولي نحنا جماعة حزب الله  فيا غبية أنا قصدي انتي ولي متلك لي ما عندن شغلة إلا يراقبو شو بيعمل الشيخ سعد  والهيقة الخرزة الزرقا عامليتلك عقدة انتي ولي متلك وان شاء الله تفهمي شو بقصد وما تقولي قصدة جماعة فلان,1
3520,1638,1638,الخيانة والاجرام بدمكن ، شو خص تيار المستقبل ، ولي بيطلع ع سوريا بحارب الشعب السوري شو بكون يا كبير او صغير ما بعرف,0
3800,630,630,راشيل تركيهم شعب تعتير مهتري خالص الحمدلله عنا جبران باسيل قدن كلن…,2
3726,57,57,وهاب بعد زيارته الغريب لقاء خلدة مهمته داخلية درزية وليس موجهاً ضد أحد لبنان ,2
312,1782,1782,وهاب الإستفراد بالتعيينات ومرحلة إلغائنا إنتهيا ,2
1579,68,68,أذا جبران باسيل يقودكم والجاهل شيخ الجاهلية يصفق للقرد       اكيد بيكون ي…,0
3228,3832,3832,ليه فاجعة؟ بس لإنو بجيب سيرة جبران باسيل؟ عم يدق بالزعيم؟,2
3789,649,649,عهد معجبة بأبو زميرة و اماني مغرمة بأبو مخطة بشار الاسد,1
4097,2532,2532,ولتحقيق مبدأ حرية الرأي والإنتماء السياسي والتنوع في الجبل ,2
276,2124,2124,مما يعني انه كان أيضا,2
140,4535,4535,راح خبرك شو شايفة ب جبران باسيل,2
4588,171,171,لو في دولة محترمة واحد متلك اطلق النار على قوى الأمن كان مكانك بالسجن أقل شي ,2
2938,1320,1320,يلعن هل الشعب شو اهبل,0
1425,1454,1454,قولي لضيفك ما يبلع ريقو احسن ما يتسمم ، مش مقبول الحقد هلقد على الشيعة,1
390,2440,2440,مو بس عنصري  رجعي متخلف كمان بشكل عام كأنه مثقف عربي من اياهم,1
3252,873,873,وقح,1
2477,58,58,كثروا المنافقين اصحاب المصالح   هاذا اكبر كلب لأيران في لبنان ، تابع هالفديوا وتعرف هالمرتزق … ,1
3269,2155,2155,كنت بدي استعمل جملة و انت الصادق بس معك ما فيني استعملها لانك ما بتعرف شي عن الصدق ف رح قول و انت الكذاب لو… ,1
2661,2794,2794,متل ما بدك بس هيدي حتكون اطول ثانية بتمرق بحياة جبران باسيل و حلمو للرئاسة,2
3250,4608,4608,حطموا أحلام جبران باسيل بالمساهمة بإعادة الإعمار,2
2305,52,52,كول هوا ابو وجهك,1
1672,3662,3662,كول تين و هوا على الجوز,1
3068,4114,4114,لو منو رجل فاسد ما بضل يكشف عن فساده ,2
352,4160,4160,ضو كول هوا,1
2215,3869,3869,السيد يقرر وانت كول هوا ونفذ اطع عمرك هبيلي,1
1236,61,61,اباقاش تسكت وله ، اسكت يا قرد العقاب لوهاب وهاب قاتل ابو دياب ,1
3588,237,237,نص البلد من رأيي يا سخيفة,1
57,1501,1501,حلوه بس أنفك مو مصلي عالنبي,2
3630,3933,3933,مسألة وقت و كلو بينتسا الادلة بتختفي اوبتبقى بالمحاكم القضية بعد شي أربعين سنة بتمرجحو بالموضوع لاغراض ,2
4464,3845,3845,انت يا جحش اسمك صهيوني انقبر ضهار من صفحتي وروح تخيب برا يا واطي يا كلب يا جبان,1
1162,3128,3128,ولك ليش حاطط بكعارو ههههه ,2
3899,140,140,جبران باسيل لل ربما علينا أن نعلم واشنطن ولندن كيف يديرون بلداً من دون ميزانية,2
3310,5332,5332,وطننا يحتاج الى زعماء من الوطن واليه ,2
572,3979,3979,خليكن تلحسو جزمة السوري يا بلا شرف,0
1960,5284,5284,روح بعيد ولاك سعودي وهابي كلب يا اهل الاجرام والنجاسة يا يهود خيبر,0
855,5838,5838,سعد الحريري ينصر جبران باسيل ضد وزيره المرعبي في موضوع النازحين السوريين,2
2110,3790,3790,يا طبل دقت عليها نجاسة نشتكين الذي يقف بجانبك ,1
3743,4516,4516,فالفيردي كلب ابن كلب,1
3715,1821,1821,اخخخخ يا استاذ نديم معظم الردود عم تحصر الموضوع بالبيان الذي صدر عن معين المرعبي بخصوص عدم وجود سياسة عامة للدو…,2
3431,4851,4851,جبران باسيل يطالب المجتمع الدولي بإعادة اللاجئين السوريين لديارهم,2
1499,2254,2254,البلد لا يتحمل التطاول على الاجهزة الامنية ورؤسائها فاحترم نفسك وكفى اهانة والا سنعرضك على حكيم بيطري او متخصص في عالم الدين… ,1
3808,4085,4085,العوني اذا تمدن متل الجحش اذا تكدن بعمرك شفت عوني بيفهم,0
608,4788,4788,حتى بالكهريز في كهريز مفتوح على كهاريز فيها كهاريزو تستمر الكهرزة,2
629,2288,2288,نحتاج الى عميل سوري يا مفتن جوقة طبلي لزمرلك اولاد انيسة العاهرة         ,0
3856,35,35,عزيزي وئام هل يجوز نهاد ان يتركك حرا ام يجب سجنك يا بوق الفتنة ,1
624,1038,1038,معالي الوزير وئام وهاب لا يحق لك أن تشتم قطر و شعبها و أميرها فهذه الدولة العربية الشقيقة هي حرة في خياراتها السياس… ,2
712,1505,1505,ما بحبك بس حلوي♥,2
3523,5622,5622,شو بدي قول إذا فيك دم روح فل من لبنان مكانك مش لبنان ياعميل بشار عفوا كلب بشار ,1
3058,4847,4847,العما بقلبك قديش بتحب بلبهدلة وئام وهاب انت حقير وكلب وشرشوح وانت قمة الزباله حقير حقير حقير ,1
3837,4288,4288,البيان الختامي للقمة العربية يتلوه وزير الخارجية جبران باسيل,2
1838,1360,1360,وئام وهاب كلب يحركة رائحة الدسم من المال لاعقيدة ولاعروبه وابعد مايكون عن الرجوله والشرف ,1
3245,4855,4855,والمرشح الابرز لخلافة نصر الله هو جبران باسيل لما يمتلكه من وساخة وحقارة وقلة شرف,1
4526,4111,4111,يخليلنا ياك    ,2
2079,2251,2251,انت اول واخر عاهر وبوق ارهابي للمجرم بشار ورئيس عصابة ولي الفقيه انت احقر انسان واتفه بشر خرااا علي ابو… ,1
4245,105,105,هذا ردي له نعم انا سعودي    وكلي فخر راسي فوق أنتم ما قهركم وداعس على روس… ,1
2767,3698,3698,ميرسي يا رفيقة تعبناكي معنا,2
11,2022,2022,الله يحرقهم جميعا ما عدا هل كم واحد الشغالين ع المحطة و بس يخلص المونديال ينحرقوا و تنحرق المحطة و يصبح الجميع سعداء,0
722,4876,4876,يعني تش شعر بدني   الله يرحم المير مجيد الي عمل هالدار   لقاء خلدة الدمشقي  ,2
2944,5233,5233,جبران باسيل ضربة عالحافر ضربة عالمسمار ساعة مع المقاومة ساعة مع امن إسرائيل ساعة ما في مشكل ايديولوجي مع العدو,2
4514,3810,3810,متعشى ومتقل الظاهر وطالعلك اللوأ عثمان بالكابوس كول خفيف قبل ما تنام بلش درب حالك على اكل اللبنه رح تحتاجها ,2
3880,1443,1443,ما عندو من الوئام شي الأستاذ نشتكين وهاب ,2
1444,5499,5499,الله لا يحرمك من الهبل ان شاء الله ,1
2894,3145,3145,شووو بتئول يامعرص هذا حساب حماراتي ريحت وزار وصخ يابو ريكي   ,1
2865,5580,5580,خراس ياششمة فرنجية خراس واذا مابتعرف شو يعني ششمة هي بيديه مرحاض  تلئ راسك يا حقير يا زبالة اصلا تاريخ عيلتكن اسود متل وجك,0
233,1869,1869,يا فاشل انت وجريدتك إذا بصير حرب عالمية تالتة بتحطوا عنوان ضد الحريري لي عاملكن عقدة يا معقد بكفي تنزل تعمل جولة بل السوليدير وبعرف رح تكون مغتاظ من هل المدينة الجميلة لي عملا الشهيد الحريري ولي من أغتيالوا بسبب هل المدينة,2
88,5238,5238,يا ريت حركة أمل وبري بردوا عا كلاب المستقبل أمثال القرد علوش وغيره اد ربع ربع ما بردوا عا جميل السيد,0
2787,4137,4137,اتصالات سكلية يا سحلية  انو شو بنفهم منك يا فهمانة  طويلة ع رقبتك,1
3666,5187,5187,ومبسوط فيها ابن الحرام متل بعض السياسيين الي عنا بتنشر عرضو بقلك الدنيه عم تشتي ,1
4147,4331,4331,مطبلجي بوق متله متل غيره,1
3995,3018,3018,بس كيف بتساءب ما بتهاجموا الا جبران باسيل   ,2
1945,2201,2201,كول هوا وكفنا شرك احسن منفرجيك بشروط مين منمشي لبنان وعملا اسرائيل لمتلك,1
618,3194,3194,سعودي كلك اسيد مش فخر ,2
3763,1125,1125,كذبك يا أيوب وارتهانك للحقودين يلي بيكرهوا الوزير الملك جبران باسيل بس لأنه بيشتغل وما حدا بيوصل لربع شغله ب…,1
4607,1785,1785,اذا اسرائيل بدها تحافظ على امنها، و هيدا حقها، لازم تبطل تعتدي على الدول الأخرى,2
4073,5632,5632,قمه بيروت نكتة صدقها جبران باسيل ورأى فيها نفسه مسؤولا عن لبنان فيما هو لا يكبر ولا يمثّل,2
2821,2238,2238,انت واشكالك عباد المال تبحثون عن الازمات لجل مصالح شخصيه ,2
1355,5278,5278,العاهره متلك بتدعي العفه والحرامي بيحلف بالبراءه ,1
431,5307,5307,اجا الوقت لقلك يا عقاب صقر انك اجحشن جحش بالعالم,1
3247,4148,4148,مي شدياق انتهت صلاحيتك بين الرجال ما عاد الك منفعة هههههه خرسي بقا حطي إيدك البلاستيك ب,0
1294,897,897,يا جبران باسيل انت شو دخلك بلموضوع الخليجي حتى تصرح بهيك تفاهة؟ افشلت القمة، افشلت العهد، افشلت البلد,2
4006,1608,1608,لقاء خلده      والغريب شيخ عقل وما بيعرف اذا ايران عربية او فارسية     وبأحد خطاباته قال الجمهورية الار… ,2
588,2135,2135,اثبات جديد انو بلى عقل ولا ضمير ولا حياء مأفلس من الانسانية ما عندو غير بوق يحكي بما يم… ,2
1235,4896,4896,محمد الساعد وهل حافظت أنت على عروبة لبنان يا باسيل,2
1555,1695,1695,نسيت شكرا قطر ؟ طول عمرك بتاكل وبتنكر مثل أسيادك ,2
4206,3427,3427,يسعد صباحك بكل خير ,2
1985,4770,4770,خد حبة كل ست ساعات يمكن يعدل مخك التافه ,1
40,439,439,خبر يبشر بالخير وببدء بناء الدولة ,2
4333,4716,4716,فزعة فزعة حملة ريبورت وبلوك للبغل,1
903,3916,3916,صباط ورح تضل ,1
2852,4643,4643,وئام وهاب بتعطي قطر كم دولار بغير رأيه وئام دولار ,2
1315,3717,3717,العمى بقلبك شو مهضوم     ,1
4325,4507,4507,كول هوا واسكت لوما الطرد كان فشخناكم,1
517,4494,4494,هذه الشام شامة الدنيا عاصمتنا بكل فخر    ,2
2595,2834,2834,لحام ولوطي وطبل     ,1
1882,4898,4898,لبنانى مشرد اى بلد يدخله للبنانى ينشر فيه الفساد والرشوة,0
573,3469,3469,يحتاج اكثر من حذاء ,2
2134,3826,3826,بعدان مينك انت يا نكرة بدون اسم وصورة لما يصير عندك اسم منبقى منحكي روح انقبر,1
1837,1598,1598,يابنت لجنوب ما انت اول وحدة مع اسرائيل وضد المقاومة ما فهمتك مفصومة من ايمتى هل شرف والوطنية لدبو عليكي فجاة ما شفت احقر منك,1
2059,326,326,وقاتلة كمال جنبلاط وقاتلة الحريري وجبران التويني وسمير قصير وسليم اللوزي والشيخ حسن خالد وكتار من الاحرار في بل… ,2
1958,5375,5375,يا عيب الشوم عليكي شو هل بضاعة,1
1922,868,868,صحيح يا صفيق ,1
2240,4500,4500,ارجوك وقف تمسيح جوخ يا اخي ,2
4153,3052,3052,بس حابب شوف كلاب العونية كيف راح يكون تعليقهم على وزير الصحة بس اكيد راحً  يطم رؤوسهم بالوحل,0
481,5432,5432,اعجب قياسكم للوطنية هذا المخلوق لا وطن له هو خادم لنظام الأسد ونظام الولي السفيه ,2
129,2115,2115,وان أتى الصبر بال ز مش بال ص ، فماذا تفعل؟ ,1
412,4769,4769,اول مرة بحياتي تمنيت اضرب واحد ما بعرفو,2
2491,4509,4509,نزولا يعني مش من قلبك إذا كول هوا,1
4056,5049,5049,اضحكني لك اصحى يا طشم بجوز كلكم تسقطوا ههههه لعنكم الله انتو والملالي,1
4354,3747,3747,دخلك بشار شو عمل بشعبو شو يا وئام ركز شوي,2
391,1694,1694,لاء يا رفيقة هيدا من هو الطبّات يلي بيلزقو عالحيط ,2
1808,5167,5167,قناة ال ام تي في بتسوى صرماية هية واصحابها والي داعمينها السعودية وبيت الحريري اشرف منكم يا كلاب,1
3895,1357,1357,يا فاريس كول هوا… وريح حالك ترك الهبل وروح جرب فهام رجاع حضار حلقة مبارح واذا بدك لان كانت عل…,1
3871,4329,4329,أفحمتني يا محمد هيدي جملة من الإنجيل يعني عالقليلة معترف فينا مش متل غيرك بس يا ريت بتقرا,2
711,5691,5691,بلشوا بالحرام الكبير جبران باسيل نحنا كفنا نضيف غصب عنكن,2
122,561,561,الرئيس نبيه بري ومن يمثل,2
822,4920,4920,كول هوا وانزح لا ورا هيدول مبتعثات ع حساب الدوله يا مرتزق يا مشرد,1
1997,2347,2347,بالله عليك   الفتنة والكذب أشد من القتل وانت تتمتع بتلك الصفات ضيعان هل عيلة فيك معالي الوزير,2
1807,4930,4930,أخرس ياعميل إيران فأنت أصبحت بوق لأعداء الأمة العربية ,1
2903,4383,4383,فهمنا انك عم بتتمنى على وليد بك عدم التدخل بالقضاء بس ما خبرتنا كيف عرفت انو الأدلة واضحة عند القاضي؟ ,2
1015,1242,1242,ما ع بقدر أنسى ها التغريدة بتصدقي مساء الخير زينتنا ,2
1079,2841,2841,الى اين يا فصعون السياسة يا جبران باسيل في زمن التبعيه والتعطيل,1
3736,5351,5351,لعمى بعيونك شو مسمة,1
1222,4905,4905,انت و معلمك اول أعداء سوريا يا بغل و يا حيوان روح شوف شوارع حمص يلي قصفتوها يا أعداء الشعب السوري يلعن شرفكن كلاب,1
611,2346,2346,القزم جبران باسيل طلع له فانز يدافعون عنه,0
527,4168,4168,اول شي منفتخر بي بشير الجميل بي جبران باسيل يا جاهل و ثانيا روح جاهد شو فهم بالسياسة,2
4355,284,284,السنّة مفهوم، بس الشيعة ليش؟,2
2968,5676,5676,اذا اردت ان تشتم انسان فتقول له حمار اما اذا ا دت ان تشتم حمار فما عليك الا ان تقول له انت وئام وهاب ,1
181,5354,5354,امام كل اللبنانيين الشرفاء فلا تجعلوه طائفيا مثلكم لانه اكيد سيرفض تفكيركم,2
200,3634,3634,يا غيني ما هيدا حليف ايران ة إيران حليفة سوريا و سوريا حليفة حزب الله وانت كلب حزب الله يعني كيف زبطت معك   ,1
2596,2459,2459,وهاب لقاء خلدة ليس موجها ضد أحد ,2
2857,5111,5111,اللي استقبلوك أتفه منك يا اخونجي ياخائن,0
3767,4819,4819,عن جد جحاش القوات و اذار نهيق و نهيق,0
623,4842,4842,طز فيك وبالبتشد على مشدو,1
4227,250,250,بدك تعمل برنامج ينجح؟ حكي عن جبران باسيل مياومو الإعلام,2
1797,999,999,عندما يذوب التلج يبان المرج واذا ناطر عثمان ليضع الاصفاد منقلك نطور يا كديش ليطلع الحشيش ,1
2905,2591,2591,يا ريت عدنا احد في البحرين بيصدح بصوت الحق مثلك تحياتي يا أسد الجبل ,2
2232,2646,2646,صرنا نعرف شو يعني متل الأطرش بالزفة,2
4036,4128,4128,جيش ابو شحاطة الاثدي والجيش الروسي القذر وجهان لصرماية واحده اما القاذورات التي تعلق باسفلها فهي حتما تمثل حالش وايران,0
47,1580,1580,كلكم منافقين هلق تجي قطر تعطيكم كم دولار بتصيروا كلكم تركعوا لتميم قرطة نصابين ,1
1538,2226,2226,اصلاً جبران باسيل و عمّو عون ما بيقنعونا إلنا لحتى يقنعوكم الكم ،,2
1996,220,220,ليك يا وئام وهاب سماع شو بدي قلك كل يوم عم تحكي على دولة لكانت للغرب أو للشرق وهني مع بعضهون بألف خير ب… ,2
2725,660,660,كول نديم قطيش لانو هوا متلك,1
3735,159,159,صباح الانوار انا بس عّم حاول افهم ,2
1513,2210,2210,وزير الخارجية اللبناني جبران باسيل قال في سلسلة تغريداته عقب اختتام القمة العربية التنموية الاقتصادية والاجتماعية لمسنا تج…,2
2721,5612,5612,ما بقى تنقل شعر شعر ما بقى تنقل حساين ,2
1190,1114,1114,كول هوا عاساس مملكة الشر في محاسن ما هي اهوا مملكة ع وجه الارض من تخلف وذكورية وعنجهية وتطرف ودعشنة  م هالمملكة بأجري,0
2197,1815,1815,ست رواند…هذا دليل على أن الوزير جبران باسيل لا يُشكل الحكومة…,2
341,5574,5574,اكيد حتى جبران باسيل لا يرضى به,2
2123,2276,2276,وشنهق ,1
819,5210,5210,ليسوا  كل أبناء المتعة الخنزيرية من النصيرية أو المجوس أو الشيعة بل هناك من بقية الأديان أيضا,0
2230,2330,2330,لو بتراجع مقابلاتك تصريحاتك اقوالك كتاباتك ترى انك أكثر انسان تتهم الكل تهاجم الكل وتشتم الكل حسب الطق  ,2
2521,3842,3842,شانن حملة على قطر شو ما في تحويلات؟ اها صحيح انت تحويلاتك حارة حريك والشام هههه ,2
1183,252,252,البلد عم ينهار بوجود العهد القوي وليكو عالهبيلة العوني وين راسوا,0
96,4399,4399,علاء شحاطة مقطعةلا تكون متل علاء,1
3432,4652,4652,انفخ افاك يا حمار يا ابن الحمار,1
1883,1583,1583,وزيركم مخرف,1
3697,2102,2102,هي ميمونة مؤدبة بس انا مش مؤدب، دراسته العلمية يبرمها ويحطها في طيزه,1
1210,4448,4448,ليه في دولة أصلا غير على الفقير والضعيف  وكانت نتيجته احمد الله يرحمه ,2
992,2851,2851,عن جد بأسف لهالعنصرية وتأليه الزعيم والخطب الرنانة   بتأسف يكون عنّا بلبنان يلقون اشخاص يرمون  ,2
2529,6,6,ما سمعنا جعاركم مبارح على القصف الإسرائيلي يلي اغتصب سماء سوريا ، نباح و عويل جيش ابو شحاطة وصل لقبرص,0
1382,3071,3071,أنت منافق وفار مز العدالة ,1
1535,5007,5007,بس يا هبيلة بس,1
2198,2420,2420,اختي الكريمة غير واضح اذا انت امرأة أو حمارة,1
